,0
344,24.002
345,24.002
346,24.002
347,24.002
348,24.002
349,24.002
350,219.002
351,219.002
352,219.002
353,219.002
354,414.002
355,414.002
356,414.002
357,414.002
358,414.002
359,414.002
360,414.002
361,414.002
362,414.002
363,414.002
364,414.002
365,219.002
366,219.002
367,219.002
368,219.002
369,24.002
370,29.001
371,29.001
372,29.001
373,29.001
374,29.001
375,24.002
376,24.002
377,24.002
378,24.002
379,24.002
380,219.002
381,219.002
382,219.002
383,219.002
384,219.002
385,219.002
386,219.002
387,219.002
388,219.002
389,219.002
390,219.002
391,219.002
392,224.001
393,224.001
394,224.001
395,29.001
396,15.002000000000002
397,15.002000000000002
398,15.002000000000002
399,15.002000000000002
400,15.002000000000002
401,15.002000000000002
402,15.002000000000002
403,15.002000000000002
404,15.002000000000002
405,15.002000000000002
406,15.002000000000002
407,210.002
408,210.002
409,210.002
410,405.002
411,412.001
412,412.001
413,412.001
414,412.001
415,412.001
416,412.001
417,412.001
418,412.001
419,412.001
420,412.001
421,412.001
422,217.001
423,217.001
424,217.001
425,22.001
426,22.001
427,22.001
428,22.001
429,22.001
430,15.002000000000002
431,15.002000000000002
432,15.002000000000002
433,15.002000000000002
434,15.002000000000002
435,15.002000000000002
436,15.002000000000002
437,210.002
438,210.002
439,210.002
440,405.002
441,405.002
442,405.002
443,405.002
444,405.002
445,405.002
446,405.002
447,405.002
448,405.002
449,405.002
450,405.002
451,405.002
452,210.00300000000001
453,210.00300000000001
454,210.00300000000001
455,15.003
456,15.003
457,15.003
458,15.003
459,15.003
460,15.003
461,15.003
462,15.004000000000001
463,15.004000000000001
464,15.004000000000001
465,15.004000000000001
466,15.004000000000001
467,210.00400000000002
468,210.00400000000002
469,210.00400000000002
470,405.004
471,205.005
472,205.005
473,405.004
474,405.004
475,405.004
476,405.004
477,405.004
478,405.004
479,405.004
480,405.004
481,405.004
482,405.004
483,405.004
484,405.004
485,210.00400000000002
486,210.00400000000002
487,210.00400000000002
488,15.004000000000001
489,15.004000000000001
490,15.004000000000001
491,20.003
492,20.003
493,20.003
494,20.003
495,20.003
496,20.003
497,20.003
498,20.003
499,20.003
500,215.00300000000001
501,215.00300000000001
502,215.00300000000001
503,210.00400000000002
504,210.00400000000002
505,410.004
506,410.004
507,410.004
508,410.004
509,410.004
510,410.004
511,410.004
512,410.004
513,410.004
514,410.004
515,215.00400000000002
516,215.00400000000002
517,215.00400000000002
518,215.00400000000002
519,215.00400000000002
520,20.004
521,20.004
522,27.003
523,27.003
524,27.003
525,27.003
526,27.003
527,27.003
528,27.003
529,27.003
530,222.00300000000001
531,222.00300000000001
532,222.00300000000001
533,222.002
534,222.002
535,417.002
536,417.002
537,417.002
538,417.002
539,417.002
540,417.002
541,417.002
542,417.002
543,417.002
544,417.002
545,222.002
546,222.002
547,222.002
548,222.002
549,222.002
550,27.002000000000002
551,27.002000000000002
552,27.002000000000002
553,27.002000000000002
554,27.002000000000002
555,27.002000000000002
556,27.002000000000002
557,27.002000000000002
558,27.001
559,27.001
560,222.001
561,222.001
562,222.001
563,222.001
564,222.001
565,217.002
566,217.002
567,217.002
568,217.002
569,217.002
570,224.001
571,224.001
572,224.001
573,224.001
574,224.001
575,29.000999999999998
576,24.002000000000002
577,24.002000000000002
578,24.002000000000002
579,24.002000000000002
580,224.001
581,224.001
582,224.001
583,224.001
584,224.001
585,224.001
586,224.001
587,219.002
588,219.002
589,219.002
590,414.002
591,414.002
592,414.002
593,414.001
594,414.001
595,219.001
596,219.001
597,219.001
598,219.001
599,219.001
600,219.001
601,219.001
602,219.001
603,219.001
604,219.001
605,24.001
606,24.001
607,24.001
608,24.001
609,24.001
610,219.001
611,219.001
612,219.001
613,219.001
614,219.001
615,219.001
616,219.001
617,219.001
618,219.001
619,219.001
620,414.001
621,414.001
622,414.001
623,414.001
624,414.001
625,219.001
626,219.0
627,219.0
628,214.001
629,214.001
630,214.001
631,214.001
632,214.001
633,214.001
634,214.001
635,19.001
636,19.001
637,19.001
638,19.001
639,19.001
640,19.001
641,19.001
642,19.001
643,19.001
644,19.001
645,19.001
646,19.001
647,19.001
648,19.001
649,19.001
650,214.001
651,414.0
652,414.0
653,414.0
654,414.0
655,414.0
656,414.0
657,414.0
658,414.0
659,414.0
660,414.0
661,414.0
662,414.0
663,407.001
664,407.001
665,212.001
666,17.001
667,17.001
668,17.001
669,17.001
670,17.001
671,17.001
672,17.001
673,17.001
674,17.001
675,17.001
676,17.001
677,17.001
678,17.001
679,17.001
680,212.001
681,407.001
682,407.001
683,407.0
684,407.0
685,407.0
686,407.0
687,407.0
688,407.0
689,407.0
690,407.0
691,407.0
692,407.0
693,400.001
694,400.001
695,205.001
696,10.001000000000001
697,10.001000000000001
698,10.001000000000001
699,10.001000000000001
700,10.001000000000001
701,10.001000000000001
702,10.001000000000001
703,10.001000000000001
704,10.001000000000001
705,10.001000000000001
706,10.001000000000001
707,10.001000000000001
708,10.001000000000001
709,10.001000000000001
710,205.001
711,400.001
712,400.001
713,400.001
714,400.001
715,400.001
716,400.001
717,400.001
718,400.001
719,400.001
720,400.001
721,400.001
722,400.001
723,400.001
724,400.001
725,205.001
726,10.001000000000001
727,10.001000000000001
728,10.001000000000001
729,10.001000000000001
730,10.001000000000001
731,10.001000000000001
732,10.001000000000001
733,10.001000000000001
734,10.001000000000001
735,10.001000000000001
736,10.001000000000001
737,10.001000000000001
738,10.001000000000001
739,10.001000000000001
740,205.001
741,400.0
742,400.0
743,400.0
744,400.0
745,400.0
746,400.0
747,400.0
748,400.0
749,400.0
750,400.0
751,400.0
752,400.0
753,400.0
754,400.0
755,205.0
756,10.0
757,10.0
758,10.0
759,10.0
760,10.0
761,10.0
762,10.0
763,10.0
764,10.0
765,10.0
766,10.0
767,10.0
768,10.0
769,10.0
770,205.0
771,400.0
772,400.0
773,400.0
774,400.0
775,400.0
776,400.0
777,400.0
778,400.0
779,400.0
780,400.0
781,400.0
782,400.0
783,400.0
784,400.0
785,205.0
786,10.0
787,10.0
788,10.0
789,10.0
790,10.0
791,10.0
792,10.0
793,10.0
794,10.0
795,10.0
796,10.0
797,10.0
798,10.0
799,10.0
800,205.0
801,400.0
802,400.0
803,400.0
804,400.0
805,400.0
806,400.0
807,400.0
808,400.0
809,400.0
810,400.0
811,400.0
812,400.0
813,400.0
814,400.0
815,205.0
816,10.0
817,10.0
818,10.0
819,10.0
820,10.0
821,10.0
822,10.0
823,10.0
824,10.0
825,10.0
826,10.0
827,10.0
828,10.0
829,10.0
830,205.0
831,400.0
832,400.0
833,400.0
834,400.0
835,400.0
836,400.0
837,400.0
838,400.0
839,400.0
840,400.0
841,400.0
842,400.0
843,400.0
844,400.0
845,205.0
846,10.0
847,10.0
848,10.0
849,10.0
850,10.0
851,10.0
852,10.0
853,10.0
854,10.0
855,10.0
856,10.0
857,10.0
858,10.0
859,10.0
860,205.0
861,400.0
862,400.0
863,400.0
864,400.0
865,400.0
866,400.0
867,400.0
868,400.0
869,400.001
870,400.001
871,400.002
872,400.00300000000004
873,400.00300000000004
874,407.002
875,212.002
876,17.002000000000002
877,17.002000000000002
878,17.002000000000002
879,17.002000000000002
880,17.002000000000002
881,17.002000000000002
882,17.002000000000002
883,17.002000000000002
884,17.002000000000002
885,17.002000000000002
886,17.002000000000002
887,17.002000000000002
888,17.002000000000002
889,17.002000000000002
890,12.003
891,207.00300000000001
892,207.00400000000002
893,207.00400000000002
894,207.00400000000002
895,207.00400000000002
896,207.00400000000002
897,207.00400000000002
898,214.00300000000001
899,214.00300000000001
900,214.00300000000001
901,214.00300000000001
902,214.00300000000001
903,214.00300000000001
904,214.00300000000001
905,214.00300000000001
906,19.003
907,19.003
908,19.003
909,19.003
910,19.003
911,19.003
912,19.003
913,19.003
914,19.003
915,19.003
916,24.002000000000002
917,24.002000000000002
918,24.002000000000002
919,24.002000000000002
920,24.002000000000002
921,219.002
922,219.002
923,219.002
924,219.002
925,219.002
926,219.002
927,219.002
928,219.002
929,219.002
930,219.002
931,414.002
932,414.002
933,414.002
934,414.002
935,414.002
936,219.002
937,219.002
938,219.002
939,219.002
940,219.002
941,219.002
942,219.002
943,219.002
944,219.002
945,219.002
946,24.002000000000002
947,24.002000000000002
948,24.002000000000002
949,24.002000000000002
950,24.002000000000002
951,219.002
952,219.002
953,219.002
954,219.002
955,219.002
956,279.001
957,279.001
958,279.001
959,219.002
960,219.00300000000001
961,414.00300000000004
962,414.00300000000004
963,414.00300000000004
964,414.00300000000004
965,414.00300000000004
966,219.00300000000001
967,219.00300000000001
968,219.00300000000001
969,219.00300000000001
970,219.00300000000001
971,219.00300000000001
972,219.00300000000001
973,219.00300000000001
974,219.00300000000001
975,219.00300000000001
976,24.003
977,24.003
978,24.003
979,24.003
980,24.003
981,219.00300000000001
982,219.00300000000001
983,219.00300000000001
984,219.00300000000001
985,219.00300000000001
986,219.00300000000001
987,219.00300000000001
988,219.00300000000001
989,219.00300000000001
990,219.00400000000002
991,414.004
992,414.004
993,414.004
994,414.005
995,407.006
996,212.006
997,212.006
998,212.006
999,212.006
1000,212.006
1001,212.006
1002,212.006
1003,212.006
1004,212.006
1005,225.00400000000002
1006,30.003999999999998
1007,30.003999999999998
1008,30.003999999999998
1009,30.003999999999998
1010,30.003999999999998
1011,225.00400000000002
1012,225.00400000000002
1013,225.00400000000002
1014,225.00400000000002
1015,225.00400000000002
1016,225.00400000000002
1017,225.00400000000002
1018,225.00400000000002
1019,225.00400000000002
1020,225.00400000000002
1021,420.004
1022,420.004
1023,420.004
1024,420.004
1025,420.004
1026,225.00400000000002
1027,225.00400000000002
1028,218.005
1029,218.005
1030,218.005
1031,218.005
1032,218.00400000000002
1033,218.00400000000002
1034,218.00400000000002
1035,218.00400000000002
1036,23.003999999999998
1037,23.003999999999998
1038,18.005
1039,18.005
1040,18.005
1041,18.005
1042,18.005
1043,18.005
1044,18.005
1045,18.005
1046,18.005
1047,18.005
1048,18.005
1049,18.005
1050,18.005
1051,213.005
1052,413.004
1053,413.004
1054,413.004
1055,413.004
1056,413.004
1057,413.004
1058,413.004
1059,413.004
1060,413.004
1061,413.00300000000004
1062,413.00300000000004
1063,413.00300000000004
1064,413.00300000000004
1065,420.002
1066,225.002
1067,30.003
1068,30.003
1069,30.003
1070,30.003
1071,30.003
1072,30.003
1073,30.003
1074,30.003
1075,30.003
1076,30.003
1077,30.003
1078,30.003
1079,30.003
1080,30.003
1081,225.00300000000001
1082,420.00300000000004
1083,420.00300000000004
1084,420.00300000000004
1085,420.00300000000004
1086,420.00300000000004
1087,220.00400000000002
1088,220.00400000000002
1089,207.00500000000002
1090,207.00500000000002
1091,407.004
1092,407.004
1093,407.004
1094,407.004
1095,407.004
1096,212.00400000000002
1097,212.00400000000002
1098,212.00400000000002
1099,212.00400000000002
1100,212.00400000000002
1101,212.00400000000002
1102,212.00400000000002
1103,212.00400000000002
1104,212.00400000000002
1105,212.00400000000002
1106,17.004
1107,17.004
1108,17.004
1109,17.004
1110,17.004
1111,212.00400000000002
1112,212.00400000000002
1113,212.00400000000002
1114,212.00400000000002
1115,212.00400000000002
1116,212.00400000000002
1117,212.00400000000002
1118,212.00400000000002
1119,212.00400000000002
1120,212.00400000000002
1121,407.004
1122,407.004
1123,407.004
1124,407.004
1125,420.00300000000004
1126,225.002
1127,225.002
1128,225.002
1129,225.002
1130,225.002
1131,225.002
1132,225.002
1133,225.002
1134,225.002
1135,225.002
1136,30.002
1137,30.002
1138,30.002
1139,30.002
1140,30.002
1141,225.002
1142,225.002
1143,232.001
1144,232.001
1145,232.001
1146,232.001
1147,232.001
1148,232.001
1149,232.001
1150,232.001
1151,427.001
1152,427.001
1153,427.001
1154,427.001
1155,427.001
1156,232.001
1157,232.001
1158,232.001
1159,232.001
1160,232.001
1161,232.001
1162,232.001
1163,232.001
1164,232.001
1165,232.001
1166,37.001000000000005
1167,50.0
1168,50.0
1169,50.0
1170,50.0
1171,245.0
1172,245.001
1173,305.0
1174,305.0
1175,305.0
1176,305.0
1177,300.002
1178,300.002
1179,300.002
1180,300.002
1181,300.002
1182,300.002
1183,300.002
1184,300.002
1185,300.002
1186,105.00200000000001
1187,105.00200000000001
1188,105.00200000000001
1189,105.00200000000001
1190,305.001
1191,305.001
1192,305.001
1193,305.001
1194,305.001
1195,305.001
1196,305.001
1197,305.001
1198,305.001
1199,305.001
1200,305.001
1201,493.002
1202,493.002
1203,493.002
1204,493.002
1205,298.002
1206,298.002
1207,298.002
1208,298.002
1209,298.002
1210,298.003
1211,298.003
1212,298.003
1213,298.003
1214,298.003
1215,298.003
1216,103.004
1217,103.004
1218,103.004
1219,103.004
1220,98.005
1221,98.005
1222,98.005
1223,98.005
1224,298.004
1225,298.004
1226,298.004
1227,298.004
1228,298.004
1229,298.004
1230,298.004
1231,493.00399999999996
1232,493.00399999999996
1233,493.00399999999996
1234,298.00399999999996
1235,298.00399999999996
1236,298.00399999999996
1237,98.00500000000001
1238,98.00500000000001
1239,98.00500000000001
1240,98.00500000000001
1241,158.00400000000002
1242,158.00400000000002
1243,158.00400000000002
1244,158.00400000000002
1245,158.00400000000002
1246,158.00400000000002
1247,158.00400000000002
1248,158.00400000000002
1249,158.00400000000002
1250,158.00400000000002
1251,158.00400000000002
1252,158.00400000000002
1253,158.00400000000002
1254,353.004
1255,353.004
1256,353.004
1257,353.004
1258,340.005
1259,340.005
1260,340.005
1261,340.005
1262,340.005
1263,340.005
1264,145.005
1265,145.005
1266,345.00399999999996
1267,350.003
1268,343.004
1269,343.004
1270,343.004
1271,343.004
1272,343.004
1273,343.004
1274,338.005
1275,338.005
1276,143.005
1277,143.005
1278,143.005
1279,83.006
1280,83.006
1281,83.006
1282,83.006
1283,83.006
1284,278.006
1285,278.006
1286,278.006
1287,278.006
1288,278.006
1289,278.006
1290,278.006
1291,278.006
1292,278.006
1293,278.006
1294,83.006
1295,83.006
1296,278.006
1297,278.006
1298,278.006
1299,278.006
1300,278.006
1301,278.006
1302,278.006
1303,278.006
1304,291.005
1305,291.005
1306,96.005
1307,96.005
1308,96.005
1309,96.005
1310,96.005
1311,96.005
1312,96.005
1313,96.005
1314,291.005
1315,291.005
1316,31.006999999999998
1317,231.00599999999997
1318,231.00599999999997
1319,231.00599999999997
1320,231.00599999999997
1321,231.00599999999997
1322,231.00599999999997
1323,231.00599999999997
1324,231.00599999999997
1325,231.00599999999997
1326,426.006
1327,231.00599999999997
1328,231.00599999999997
1329,231.00599999999997
1330,231.00599999999997
1331,291.005
1332,291.005
1333,291.005
1334,291.005
1335,291.005
1336,96.005
1337,96.005
1338,96.005
1339,96.005
1340,96.005
1341,96.005
1342,96.005
1343,96.005
1344,96.005
1345,96.005
1346,96.005
1347,291.005
1348,291.005
1349,291.005
1350,291.005
1351,291.005
1352,291.005
1353,291.005
1354,291.005
1355,291.005
1356,486.005
1357,291.005
1358,291.005
1359,291.005
1360,91.006
1361,91.006
1362,91.006
1363,91.006
1364,91.006
1365,91.006
1366,91.006
1367,91.006
1368,91.006
1369,91.006
1370,91.006
1371,91.006
1372,91.006
1373,91.006
1374,91.006
1375,91.005
1376,91.005
1377,286.005
1378,226.00599999999997
1379,226.00599999999997
1380,226.00599999999997
1381,226.00599999999997
1382,226.00599999999997
1383,226.00599999999997
1384,426.005
1385,426.005
1386,426.005
1387,231.005
1388,231.005
1389,231.005
1390,426.005
1391,426.005
1392,426.005
1393,426.005
1394,231.005
1395,231.005
1396,231.005
1397,231.005
1398,231.005
1399,231.005
1400,36.004999999999995
1401,36.004999999999995
1402,36.004999999999995
1403,36.004999999999995
1404,36.004999999999995
1405,36.004999999999995
1406,36.004999999999995
1407,36.004999999999995
1408,36.004999999999995
1409,36.004999999999995
1410,36.004999999999995
1411,36.004999999999995
1412,36.004999999999995
1413,36.004999999999995
1414,231.005
1415,231.005
1416,231.005
1417,231.005
1418,231.005
1419,231.005
1420,413.006
1421,413.006
1422,413.006
1423,413.006
1424,218.00599999999997
1425,218.005
1426,218.005
1427,218.005
1428,218.005
1429,218.005
1430,23.005
1431,23.005
1432,23.005
1433,23.005
1434,10.006
1435,10.006
1436,5.007
1437,5.007
1438,0.008
1439,0.008
1440,0.004
1441,0.004
1442,0.004
1443,0.004
1444,0.004
1445,0.004
1446,0.004
1447,0.005
1448,0.005
1449,200.004
1450,200.004
1451,200.004
1452,200.004
1453,200.004
1454,200.004
1455,200.005
1456,200.005
1457,400.004
1458,400.004
1459,205.00400000000002
1460,205.00400000000002
1461,205.00400000000002
1462,205.00400000000002
1463,205.00400000000002
1464,205.00400000000002
1465,205.00400000000002
1466,205.00400000000002
1467,10.004
1468,10.004
1469,10.004
1470,10.004
1471,10.004
1472,10.004
1473,10.004
1474,10.004
1475,10.004
1476,10.004
1477,10.004
1478,10.004
1479,205.00400000000002
1480,205.00400000000002
1481,205.00400000000002
1482,205.00400000000002
1483,205.00400000000002
1484,205.00400000000002
1485,205.00400000000002
1486,205.00400000000002
1487,400.004
1488,400.004
1489,205.00400000000002
1490,205.00400000000002
1491,205.00400000000002
1492,205.00400000000002
1493,205.00400000000002
1494,205.00400000000002
1495,205.00400000000002
1496,205.00400000000002
1497,10.004
1498,10.004
1499,10.004
1500,5.005
1501,5.005
1502,205.00400000000002
1503,205.00400000000002
1504,200.005
1505,200.005
1506,200.005
1507,200.005
1508,200.005
1509,200.005
1510,200.005
1511,200.005
1512,5.005
1513,5.005
1514,5.005
1515,5.005
1516,5.005
1517,26.004
1518,26.004
1519,26.004
1520,26.004
1521,26.004
1522,26.004
1523,26.004
1524,26.004
1525,26.004
1526,26.004
1527,26.004
1528,26.004
1529,26.004
1530,26.004
1531,26.004
1532,421.00300000000004
1533,421.00300000000004
1534,421.00300000000004
1535,421.00300000000004
1536,421.00300000000004
1537,421.00300000000004
1538,421.00300000000004
1539,421.00300000000004
1540,421.00300000000004
1541,421.00300000000004
1542,31.003
1543,31.003
1544,31.003
1545,31.003
1546,31.003
1547,31.003
1548,31.003
1549,31.003
1550,31.003
1551,31.003
1552,31.003
1553,31.003
1554,31.003
1555,31.003
1556,31.003
1557,31.003
1558,31.003
1559,31.003
1560,31.003
1561,36.002
1562,426.002
1563,426.002
1564,426.002
1565,226.003
1566,226.003
1567,226.003
1568,226.003
1569,226.003
1570,226.003
1571,226.003
1572,31.003
1573,31.003
1574,31.003
1575,31.003
1576,31.003
1577,231.002
1578,231.002
1579,231.002
1580,231.002
1581,231.002
1582,231.002
1583,231.002
1584,231.002
1585,231.002
1586,231.002
1587,36.002
1588,36.002
1589,36.002
1590,36.002
1591,36.002
1592,231.002
1593,231.002
1594,231.002
1595,231.002
1596,231.002
1597,231.002
1598,231.002
1599,231.002
1600,231.002
1601,231.002
1602,36.002
1603,36.002
1604,36.002
1605,36.002
1606,31.003
1607,26.004
1608,26.004
1609,26.004
1610,226.00300000000001
1611,226.00300000000001
1612,226.00300000000001
1613,226.00300000000001
1614,226.00300000000001
1615,226.00300000000001
1616,226.00300000000001
1617,226.00300000000001
1618,226.00300000000001
1619,226.00300000000001
1620,31.003
1621,31.003
1622,31.003
1623,31.003
1624,231.002
1625,231.002
1626,231.002
1627,210.00300000000001
1628,210.00300000000001
1629,210.00300000000001
1630,210.00300000000001
1631,210.00300000000001
1632,210.00300000000001
1633,210.00300000000001
1634,15.003
1635,15.003
1636,15.003
1637,15.003
1638,15.003
1639,15.003
1640,210.00300000000001
1641,210.00300000000001
1642,217.002
1643,217.002
1644,217.002
1645,217.002
1646,217.002
1647,217.002
1648,217.002
1649,217.002
1650,22.002000000000002
1651,22.002000000000002
1652,22.002000000000002
1653,22.002000000000002
1654,217.002
1655,217.002
1656,217.002
1657,217.002
1658,217.002
1659,217.002
1660,217.002
1661,217.002
1662,217.002
1663,217.002
1664,22.002000000000002
1665,22.002000000000002
1666,22.002000000000002
1667,22.002000000000002
1668,22.002000000000002
1669,22.002000000000002
1670,217.002
1671,217.002
1672,217.002
1673,217.002
1674,217.002
1675,217.002
1676,217.002
1677,217.002
1678,212.00300000000001
1679,212.00300000000001
1680,17.003
1681,17.003
1682,17.003
1683,17.003
1684,17.003
1685,17.003
1686,17.003
1687,17.003
1688,17.003
1689,17.003
1690,17.003
1691,17.003
1692,17.003
1693,17.003
1694,17.003
1695,17.003
1696,17.003
1697,22.002000000000002
1698,17.003
1699,17.003
1700,17.003
1701,217.002
1702,217.002
1703,217.002
1704,217.002
1705,217.002
1706,217.002
1707,217.002
1708,217.002
1709,217.002
1710,217.002
1711,22.002000000000002
1712,217.002
1713,217.002
1714,217.002
1715,217.002
1716,217.002
1717,217.002
1718,217.002
1719,217.002
1720,217.002
1721,217.002
1722,217.002
1723,217.002
1724,217.002
1725,217.002
1726,217.002
1727,22.002000000000002
1728,22.002000000000002
1729,22.002000000000002
1730,22.002000000000002
1731,17.003
1732,22.002000000000002
1733,22.002000000000002
1734,22.002000000000002
1735,22.002000000000002
1736,22.002000000000002
1737,22.002000000000002
1738,22.002000000000002
1739,22.002000000000002
1740,22.002000000000002
1741,22.002000000000002
1742,217.002
1743,217.002
1744,217.002
1745,217.002
1746,217.002
1747,412.002
1748,407.00300000000004
1749,407.00300000000004
1750,407.00300000000004
1751,407.00300000000004
1752,407.00300000000004
1753,407.00300000000004
1754,407.00300000000004
1755,407.00300000000004
1756,407.00300000000004
1757,212.00300000000001
1758,212.00300000000001
1759,212.00300000000001
1760,212.00300000000001
1761,212.00300000000001
1762,17.003
1763,17.003
1764,17.003
1765,17.003
1766,17.003
1767,17.003
1768,17.003
1769,22.002
1770,22.002
1771,22.002
1772,217.002
1773,217.002
1774,217.002
1775,217.002
1776,217.002
1777,412.002
1778,412.002
1779,412.002
1780,412.002
1781,412.002
1782,412.002
1783,412.002
1784,412.002
1785,412.002
1786,412.002
1787,217.002
1788,217.002
1789,217.00300000000001
1790,217.00300000000001
1791,217.00300000000001
1792,22.002999999999997
1793,22.002999999999997
1794,22.002999999999997
1795,22.002999999999997
1796,22.002
1797,22.002
1798,22.002
1799,15.003
1800,15.003
1801,15.003
1802,210.00300000000001
1803,210.00300000000001
1804,210.00300000000001
1805,210.00300000000001
1806,210.00300000000001
1807,405.00300000000004
1808,405.00300000000004
1809,405.00300000000004
1810,405.00300000000004
1811,405.00300000000004
1812,405.00300000000004
1813,405.00300000000004
1814,405.00300000000004
1815,405.00300000000004
1816,405.00300000000004
1817,210.00300000000001
1818,210.00400000000002
1819,10.005
1820,10.005
1821,10.005
1822,10.005
1823,10.005
1824,10.005
1825,10.005
1826,10.004000000000001
1827,15.003
1828,15.003
1829,15.003
1830,15.003
1831,15.003
