,0
0,0.006
1,0.006
2,0.006
3,0.006
4,0.006
5,0.006
6,5.005000000000001
7,5.005000000000001
8,5.005000000000001
9,5.005000000000001
10,5.005000000000001
11,5.005000000000001
12,5.005000000000001
13,5.005000000000001
14,5.005000000000001
15,5.005000000000001
16,5.005000000000001
17,5.005000000000001
18,5.005000000000001
19,5.005000000000001
20,5.005000000000001
21,5.005000000000001
22,5.005000000000001
23,5.005000000000001
24,5.005000000000001
25,5.005000000000001
26,5.005000000000001
27,5.005000000000001
28,5.005000000000001
29,5.005000000000001
30,5.005000000000001
31,5.005000000000001
32,5.005000000000001
33,5.005000000000001
34,5.005000000000001
35,5.005000000000001
36,5.006
37,5.006
38,5.006
39,5.006
40,5.006
41,5.006
42,5.006
43,5.006
44,5.006
45,0.007
46,0.007
47,0.007
48,0.007
49,0.007
50,0.007
51,0.007
52,0.007
53,0.007
54,0.007
55,0.007
56,0.007
57,0.007
58,0.007
59,0.007
60,0.007
61,7.006000000000001
62,7.006000000000001
63,7.006000000000001
64,7.006000000000001
65,7.006000000000001
66,7.006000000000001
67,7.006000000000001
68,7.006000000000001
69,7.006000000000001
70,7.006000000000001
71,7.006000000000001
72,7.006000000000001
73,7.006000000000001
74,7.006000000000001
75,7.006000000000001
76,7.006000000000001
77,7.006000000000001
78,7.006000000000001
79,7.006000000000001
80,7.006000000000001
81,7.006000000000001
82,7.006000000000001
83,7.006000000000001
84,7.006000000000001
85,7.006000000000001
86,7.006000000000001
87,7.006000000000001
88,7.006000000000001
89,7.006000000000001
90,7.006000000000001
91,7.006000000000001
92,7.006000000000001
93,7.006000000000001
94,7.006000000000001
95,7.006000000000001
96,7.006000000000001
97,7.006000000000001
98,7.006000000000001
99,21.005000000000003
100,21.005000000000003
101,21.005000000000003
102,21.005000000000003
103,21.005000000000003
104,21.005000000000003
105,21.005000000000003
106,21.005000000000003
107,21.005000000000003
108,21.005000000000003
109,21.005000000000003
110,21.005000000000003
111,21.005000000000003
112,21.005000000000003
113,21.005000000000003
114,21.005000000000003
115,21.005000000000003
116,21.005000000000003
117,21.005000000000003
118,21.006
119,21.006
120,21.006
121,21.006
122,21.006
123,21.006
124,21.006
125,21.006
126,21.006999999999998
127,21.006999999999998
128,21.006999999999998
129,21.006999999999998
130,21.006999999999998
131,21.006999999999998
132,21.006999999999998
133,21.006999999999998
134,21.006999999999998
135,21.006999999999998
136,21.006999999999998
137,21.006999999999998
138,21.006999999999998
139,21.006999999999998
140,7.008
141,7.0089999999999995
142,7.0089999999999995
143,7.0089999999999995
144,7.0089999999999995
145,7.0089999999999995
146,7.0089999999999995
147,7.0089999999999995
148,7.0089999999999995
149,7.0089999999999995
150,7.0089999999999995
151,7.0089999999999995
152,7.0089999999999995
153,7.0089999999999995
154,7.0089999999999995
