,0
399,17.007
400,24.006
401,24.006
402,24.006
403,24.006
404,24.005000000000003
405,31.004
406,31.004
407,31.004
408,31.004
409,38.003
410,38.003
411,38.003
412,38.003
413,38.003
414,38.003
415,38.003
416,38.003
417,38.003
418,38.003
419,38.003
420,38.003
421,38.003
422,38.003
423,38.003
424,38.003
425,38.003
426,38.003
427,33.004000000000005
428,28.005
429,28.005
430,28.005
431,28.005
432,28.005
433,28.005
434,28.005
435,28.005
436,28.005
437,21.006
438,21.006
439,21.006
440,21.006
441,21.006
442,21.007
443,21.007
444,21.007
445,21.007
446,21.006
447,21.006
448,21.006
449,21.006
450,21.006
451,21.006
452,21.006
453,21.007
454,21.007
455,28.006
456,28.006
457,28.006
458,28.006
459,28.006
460,28.006
461,28.006
462,28.005000000000003
463,28.005000000000003
464,28.005000000000003
465,28.005000000000003
466,28.006000000000004
467,28.006000000000004
468,28.006000000000004
469,28.006000000000004
470,28.006000000000004
471,28.006000000000004
472,28.006000000000004
473,28.006000000000004
474,28.006000000000004
475,28.007000000000005
476,28.007000000000005
477,28.007000000000005
478,28.007000000000005
479,28.007000000000005
480,28.007000000000005
481,28.007000000000005
482,28.007000000000005
483,28.007000000000005
484,28.007000000000005
485,28.007000000000005
486,28.007000000000005
487,28.007000000000005
488,28.007000000000005
489,28.007000000000005
490,28.007000000000005
491,28.008000000000003
492,28.008000000000003
493,28.008000000000003
494,28.008000000000003
495,28.008000000000003
496,28.008000000000003
497,28.008000000000003
498,28.008000000000003
499,28.008000000000003
500,28.008000000000003
501,28.008000000000003
502,28.008000000000003
503,28.008000000000003
504,28.008000000000003
505,28.008000000000003
506,28.008000000000003
507,28.008000000000003
508,35.007000000000005
509,28.008000000000003
510,21.009
511,21.009
512,21.009
513,21.009
514,21.009
515,21.009
516,21.009
517,21.009
518,21.009
519,21.009
520,21.009
521,21.009
522,21.009
523,21.009
524,21.009
525,21.009
526,21.009
527,21.009
528,21.009
529,21.009
530,21.009
531,21.009
532,21.009
533,21.009
534,21.009
535,21.009
536,21.009
537,21.009
538,21.009
539,21.009
540,21.009
541,28.008000000000003
542,28.008000000000003
543,28.008000000000003
544,28.008000000000003
545,28.008000000000003
546,28.008000000000003
547,28.008000000000003
548,28.008000000000003
549,28.008000000000003
550,28.008000000000003
551,28.008000000000003
552,21.009
553,21.008
554,21.008
555,21.008
556,21.008
557,21.008
558,21.008
559,21.008
560,21.008
561,21.008
562,21.008
563,21.008
564,21.008
565,21.008
566,21.008
567,21.008
568,28.007
569,28.007
570,28.007
571,28.007
572,28.007
573,28.007
574,28.007
575,28.007
576,28.007
577,28.007
578,28.007
579,28.007
580,28.006
581,28.006
582,28.006
583,28.006
584,28.006
585,28.006
586,28.006
587,28.006
588,28.006
589,28.006
590,28.006
591,28.006
592,28.006
593,28.006
594,28.006
595,28.006
596,28.006
597,28.006
598,28.006
599,28.006
600,28.006
601,28.006
602,28.006
603,28.006
604,21.007
605,21.007
606,21.007
607,21.007
608,21.007
609,21.006
610,21.005000000000003
611,21.005000000000003
612,21.005000000000003
613,21.005000000000003
614,21.005000000000003
615,21.005000000000003
616,21.005000000000003
617,21.005000000000003
618,21.005000000000003
619,21.005000000000003
620,21.005000000000003
621,21.005000000000003
622,21.005000000000003
623,21.005000000000003
624,21.005000000000003
625,21.005000000000003
626,21.005000000000003
627,21.005000000000003
628,21.005000000000003
629,21.005000000000003
630,21.005000000000003
631,21.005000000000003
632,21.005000000000003
633,21.005000000000003
634,21.005000000000003
635,21.005000000000003
636,21.005000000000003
637,21.005000000000003
638,21.005000000000003
639,21.005000000000003
640,21.005000000000003
641,21.005000000000003
642,14.006000000000002
643,14.006000000000002
644,14.006000000000002
645,14.006000000000002
646,14.005
647,14.005
648,14.005
649,14.004
650,14.004
651,14.004
652,14.004
653,14.004
654,14.004
655,14.004
656,14.004
657,14.004
658,14.004
659,14.004
660,14.004
661,14.004
662,7.005000000000001
663,7.005000000000001
664,7.005000000000001
665,7.0040000000000004
666,7.0040000000000004
667,7.0040000000000004
668,7.0040000000000004
669,7.0040000000000004
670,7.0040000000000004
671,7.002000000000001
672,7.002000000000001
673,7.002000000000001
674,7.002000000000001
675,7.002000000000001
676,7.002000000000001
677,7.002000000000001
678,7.002000000000001
679,7.002000000000001
680,7.002000000000001
681,7.002000000000001
682,7.002000000000001
683,7.002000000000001
684,7.002000000000001
685,7.002000000000001
686,7.002000000000001
687,7.002000000000001
688,7.002000000000001
689,7.002000000000001
690,7.001
691,7.001
692,0.002
693,0.002
694,0.002
695,0.002
696,0.002
697,0.002
698,0.002
699,0.002
700,0.001
701,0.001
702,0.001
703,0.001
704,0.001
705,0.001
706,0.001
707,0.001
708,0.001
709,0.001
710,0.001
711,0.001
712,0.001
713,0.001
714,0.001
715,0.001
716,0.001
717,0.001
718,0.001
719,0.001
720,0.001
721,0.001
722,0.001
723,0.001
724,0.001
725,0.001
726,0.001
727,0.001
728,0.0
729,0.0
730,0.0
731,0.0
732,0.0
733,0.0
734,0.0
735,0.0
736,0.0
737,0.0
738,0.0
739,0.0
740,0.0
741,0.0
742,0.0
743,0.0
744,0.0
745,0.0
746,0.0
747,0.0
748,0.0
749,0.0
750,0.0
751,0.0
752,0.0
753,0.0
754,0.0
755,0.0
756,0.0
757,0.0
758,0.0
759,0.0
760,0.0
761,0.0
762,0.0
763,0.0
764,0.0
765,0.0
766,0.0
767,0.0
768,0.0
769,0.0
770,0.0
771,0.0
772,0.0
773,0.0
774,0.0
775,0.0
776,0.0
777,0.0
778,0.0
779,0.0
780,0.001
781,0.002
782,0.002
783,0.002
784,0.002
785,0.002
786,0.002
787,0.002
788,0.002
789,0.003
790,0.003
791,0.003
792,0.004
793,0.004
794,0.004
795,0.004
796,0.004
797,0.004
798,0.004
799,0.004
800,0.004
801,0.004
802,0.004
803,0.004
804,0.004
805,0.004
806,0.004
807,0.004
808,0.004
809,0.004
810,0.004
811,0.004
812,0.005
813,0.005
814,0.005
815,0.005
816,0.005
817,0.005
818,0.005
819,0.005
820,0.005
821,0.005
822,0.005
823,0.005
824,0.005
825,0.005
826,0.005
827,0.005
828,0.005
829,0.005
830,0.006
831,7.005000000000001
832,7.005000000000001
833,7.005000000000001
834,7.005000000000001
835,7.005000000000001
836,7.005000000000001
837,7.005000000000001
838,7.005000000000001
839,7.005000000000001
840,7.005000000000001
841,7.005000000000001
842,14.004000000000001
843,14.004000000000001
844,14.004000000000001
845,14.004000000000001
846,14.004000000000001
847,14.004000000000001
848,14.004000000000001
849,14.004000000000001
850,14.004000000000001
851,14.004000000000001
852,14.004000000000001
853,14.005
854,14.005
855,14.005
856,14.005
857,14.005
858,14.005
859,14.005
860,14.005
861,14.005
862,14.005
863,14.006
864,14.007000000000001
865,14.007000000000001
866,14.007000000000001
867,14.007000000000001
868,14.007000000000001
869,14.007000000000001
870,14.007000000000001
871,14.007000000000001
872,14.007000000000001
873,14.007000000000001
874,14.007000000000001
875,14.007000000000001
876,14.007000000000001
877,14.007000000000001
878,14.007000000000001
879,14.007000000000001
880,14.007000000000001
881,14.007000000000001
882,14.007000000000001
883,14.007000000000001
884,14.007000000000001
885,14.007000000000001
886,14.007000000000001
887,14.007000000000001
888,14.007000000000001
889,14.007000000000001
890,14.007000000000001
891,14.007000000000001
892,14.007000000000001
893,14.007000000000001
894,21.006
895,21.007
896,28.006000000000004
897,28.006000000000004
898,28.006000000000004
899,28.006000000000004
900,28.006000000000004
901,28.006000000000004
902,28.006000000000004
903,28.006000000000004
904,28.006000000000004
905,28.006000000000004
906,28.006000000000004
907,28.006000000000004
908,28.006000000000004
909,28.006000000000004
910,28.006000000000004
911,28.006000000000004
